Conformity,Average,MDD,BD,PD,GAD,SAD,OCD,PTSD
Average,93,97,86,91,96,97,95,88
Description,97,100,90,90,100,100,100,100
Symptom - Name,97,90,100,100,90,100,100,100
Symptom - Alleviating factor,93,100,80,100,100,100,90,80
Symptom - Exacerbating factor,94,100,70,90,100,100,100,100
Triggering factor,86,90,80,90,80,100,100,60
Stressor,94,100,90,100,100,100,100,70
Diagnosis,97,100,100,80,100,100,100,100
Substance use,81,90,80,80,80,80,80,80
Current family structure,99,100,100,100,100,100,100,90
Suicidal ideation,96,100,100,100,100,100,100,70
Suicidal plan,99,100,100,100,100,100,100,90
Suicidal attempt,97,90,100,100,100,100,100,90
Self mutilating behavior risk,96,90,100,100,100,90,100,90
Homicide risk,84,100,0,100,100,100,100,90
Mood,91,100,50,100,100,100,90,100
Affect,90,100,90,100,80,100,80,80
Spontaneity,86,100,100,50,80,80,100,90
Verbal productivity,89,100,80,60,100,90,100,90
Social judgement,99,100,90,100,100,100,100,100
Insight,81,90,90,100,100,90,50,50
Reliability,99,100,90,100,100,100,100,100
Perception,99,100,100,100,100,100,100,90
Thought process,97,100,80,100,100,100,100,100
Thought content,86,90,100,40,90,90,100,90